Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level
1517,9.029519873342627,2.1,8.32249436539695,3.4,0.8582261934395117,3.3723230510622595,High
1518,6.082341448355293,1.9,8.427662411711305,0.2,8.265555972381181,2.9869953876122435,Low
1519,5.899873784430742,0.1,7.34362886380538,5.4,5.08687850531696,2.720628925117592,Moderate
1520,9.288957628900693,3.0,8.403744666045391,1.9,0.4994117825505519,3.482840926336007,High
1521,6.204488725819014,0.8,8.60352086258899,1.3,6.9723443847417785,3.153631612967043,Moderate
1522,8.647966995897733,1.8,9.192090710299722,3.6,0.7755093707131706,3.2720168202777344,High
1523,7.877138050344691,0.9,6.158179758114531,1.9,6.586236625207846,3.1643865902696677,High
1524,6.156505863973294,1.8,9.754659776790632,0.6,6.195100466630376,2.700719831269987,Moderate
1525,8.179245090840634,2.7,5.451887009216421,5.5,1.5950134970490641,2.853977212187535,High
1526,8.742286248591899,1.0,8.077013952995667,0.2,5.797944450442074,3.5984103223531916,High
1527,8.713312632645437,1.8,8.336560817391142,1.1,3.6080244368525958,3.6192361657292618,High
1528,6.685316995452769,2.5,7.3650885470843575,5.4,1.484175803934474,3.1838205849299306,Moderate
1529,7.450926145001949,3.4,8.931696711244252,1.7,2.5189272450008158,2.9529822812075794,Moderate
1530,9.436850783655053,0.9,7.58876407450501,4.8,1.9437480319498222,3.074391804994471,High
1531,7.198280554359969,2.6,5.9842743563334615,0.7,7.636594076042034,3.078059326658824,Moderate
1532,6.823689495558528,3.4,6.883039151139133,5.8,1.5693614187541693,2.9706620932597825,Moderate
1533,9.532898585032994,1.1,5.186964809647322,4.2,3.3003709231169354,3.3653499776702005,High
1534,9.623827588038557,0.1,9.449934653184469,0.8,5.5104734013324945,3.267596538540933,High
1535,5.308366464902556,0.7,9.907142577328662,4.2,3.7842821814097083,2.773562522892295,Low
1536,7.110334737154096,0.9,7.053624315672103,3.3,5.79061222117886,3.193213974534771,Moderate
1537,8.019446219614242,1.0,9.431715093435384,0.9,4.823340848264785,2.856876146087488,High
1538,7.2155652827605845,2.3,6.537016662115137,2.5,4.86500894823726,3.0132533981363196,Moderate
1539,8.72880705676682,2.7,9.36942267754712,0.8,2.3395357189799935,3.6231546226805453,High
1540,6.461981868812339,1.9,6.2363369928759695,0.9,7.760819285001404,3.339291500900694,Moderate
1541,5.666520469056776,0.4,8.439770912968696,4.0,4.905043518230269,2.8888524673754956,Moderate
1542,8.037841961900144,3.9,7.811296467481866,4.1,0.32082632108344555,3.4176001476968816,Moderate
1543,5.138341423972882,0.8,7.380705851667757,3.5,7.019482079449078,2.7022983341712066,Low
1544,8.481863526213585,2.4,5.638794925849182,3.0,3.48259512178659,3.340227259654308,High
1545,9.382436703251056,3.1,7.480451514557792,1.4,3.0213434989289203,2.976680146240375,High
1546,9.147800272321167,1.0,6.401084126236325,3.2,5.5185003267344594,3.137547012347936,High
1547,6.518766348294445,2.5,6.114294403995294,3.9,5.659769608887679,2.9702741691396986,High
1548,8.361278980488175,2.4,10.0,1.0,1.7549055930599524,3.492447643318072,High
1549,8.484266751089848,0.3,7.101247941645652,5.8,2.6515275659031485,2.861956762747591,High
1550,5.0,2.8,7.898468083346386,2.2,5.294213454969879,2.9384222152797306,Low
1551,9.351427581593098,0.1,6.7155864876173155,5.5,2.1551381465484094,3.202866057264943,High
1552,8.284942105389344,3.3,5.452593631375947,5.7,1.9369996145533654,2.930765767816884,High
1553,9.32367789274127,0.7,8.768158482581853,2.2,3.5267869487517314,3.671690472069949,High
1554,9.838175615395095,0.5,6.910146963544364,2.9,3.8340442913983184,3.29479501871763,High
1555,6.5,1.5,5.248120066148021,4.1,6.350622460175555,2.816342795678827,High
1556,8.706633608536388,3.2,7.449244208022928,1.3,3.0325437470065606,3.297363884371347,High
1557,8.475104452639949,1.2,6.273883427448157,4.4,3.9559211013007767,3.0694226698459737,High
1558,6.351712013746066,3.7,7.748116814338074,2.2,4.606079560290782,2.860487560981164,Moderate
1559,9.885153476689263,1.6,6.52624150464253,1.2,5.004419692045313,3.1390599405997124,High
1560,8.843667924596852,1.2,7.497014664366939,0.4,6.178262720085469,3.0186828411585545,High
1561,6.514932444642026,1.6,10.0,2.3,4.482781682147814,2.6958862804375032,Moderate
1562,5.534933631782037,0.2,7.246776250707008,0.9,10.678088429547273,3.0056685269012613,Low
1563,6.5,3.0,5.234226213360714,3.3,6.538435522937702,2.847197260356598,High
1564,8.239991860136833,1.3,6.1028023715809665,4.4,3.9292295958260297,2.681506275821013,Moderate
1565,9.520620922725161,0.8,5.268041464947137,5.4,2.801556629364878,3.6190639507779463,High
1566,6.747108537387531,0.5,8.05273527071529,3.2,5.308373887672227,2.693829739912285,Moderate
1567,5.502317648455652,1.8,9.402334683504385,3.5,3.569700983496145,2.955867422880434,Moderate
1568,8.906206086593173,3.2,7.736132809637443,0.6,3.6532445969269127,3.0304828255915814,High
1569,7.936665773767102,2.7,5.062700153745329,2.5,5.353188716829719,3.5645303451227943,High
1570,5.97235736119564,2.4,9.65877961933319,4.7,1.3108782670347265,2.7125430451929597,Moderate
1571,9.596838193850704,3.9,5.359373535385762,3.4,1.4800931003259523,3.686285399165936,High
1572,6.38689247792421,3.9,7.996919671679886,4.5,1.3282607429514655,2.9292477144343962,Moderate
1573,5.0,0.7,8.330855592603424,0.1,8.888369642820857,2.5881631539623764,Low
1574,8.209536959323382,2.8,6.8863592678358705,0.6,5.890616014937552,3.4963793830584726,High
1575,5.08822422905357,2.4,7.937438789551371,4.5,4.197172948157875,2.2195816252047993,Low
1576,6.919166701844238,0.1,6.675222561476452,5.9,4.261462474782634,3.0251032240749254,Moderate
1577,9.279694166061306,1.3,8.02157202739193,4.6,0.7795528544075718,3.3569820883356676,High
1578,5.049255688732965,2.0,9.65765263117188,4.2,2.595515138346044,2.809302642182609,Low
1579,5.362294978298977,0.8,8.646268161582231,5.0,4.168880994418049,3.147878792141241,Low
1580,5.0,3.3,9.207927704164167,1.6,5.096067962582982,2.9531228153353553,Low
1581,7.759135257839519,0.9,5.316248754344339,1.2,8.41710722663624,3.2022508344657528,High
1582,6.868842356768937,2.0,7.547110579820565,1.6,6.087981173169132,2.9627272547310386,Moderate
1583,5.0,2.4,7.450634544398384,1.8,7.83340910951673,2.8439225065388953,Low
1584,9.16972075597051,2.0,5.3835472997044285,4.2,2.4426762359740644,3.506916734039673,High
1585,6.5,1.8,5.134392119552174,5.0,6.123326531232322,2.895450117804285,High
1586,8.640771038180898,2.5,9.047380004650408,1.6,2.1084197411728827,3.631616851235517,High
1587,8.674611429829973,1.8,9.530706028671627,1.8,1.9431454562149546,3.5788176119150052,High
1588,8.922795138703412,2.2,6.134940960581735,2.8,3.8054934333519173,3.340160346669695,High
1589,9.78411748706121,3.0,9.043780233728805,0.1,1.7629851913393488,3.8600171288851177,High
1590,9.376981841987885,0.2,9.002240157750844,2.9,2.7952777473662396,3.26264976395775,High
1591,6.101153925987959,1.3,6.419731502556298,3.2,6.908603386632377,2.837520484605903,Moderate
1592,5.998416903435756,1.8,7.651101631242036,4.6,4.029221327810349,3.047366162080678,Moderate
1593,6.948773566509851,3.2,8.380404618868898,0.6,4.923684064287305,3.130049530034437,Moderate
1594,7.124581133721376,3.0,8.017942270944229,2.3,3.7159759883279655,2.8324071072313353,Moderate
1595,6.75169884481132,0.9,8.038343917407952,2.5,6.791034223133958,2.6111702638488254,Low
1596,8.178229294857333,3.4,6.396087505202167,2.9,2.8397811006937377,3.384636943331926,High
1597,9.7361404286528,1.3,7.943533243612421,0.4,4.397249124078154,3.308622275933524,High
1598,9.836941615301784,2.9,8.68513426546662,1.7,0.48345193722080804,3.4814432042820127,High
1599,7.7392029679483185,1.8,9.386651505497813,4.8,0.12091124113720288,3.2512528477710636,Moderate
1600,7.997641755591341,2.2,7.200062570234907,1.3,5.485059912793915,3.2498045784622374,Moderate
1601,5.0,1.0,8.006946786132305,2.3,8.25083813531153,2.8684122796185645,Low
1602,6.5,1.8,6.102654688431966,0.3,9.103565900223897,3.130890276805822,High
1603,9.090814050890584,2.3,8.989851739705482,0.6,3.570297625382774,2.9505238323890937,High
1604,6.5,0.0,5.813540081787896,1.9,10.298580047618172,3.082908540373955,High
1605,5.161285768618144,3.9,6.473612284705647,0.8,7.091562946318133,2.923506775918306,Low
1606,6.034765411328525,3.4,9.42166288059586,1.4,4.249335260781786,2.5703050108400065,Low
1607,7.409281609140849,0.1,8.135148333003409,2.5,5.8665586326046,2.8376111429447763,Moderate
1608,8.315877410639025,1.7,5.930420010021577,4.1,3.7668677320188575,3.183404091133265,High
1609,8.184293723037786,3.4,5.668836942333399,4.7,2.869561942289921,3.0593258375665915,High
1610,7.718873787980701,1.8,9.840860910104746,0.6,3.3965425114218024,3.338054498260689,High
1611,7.410466452056414,1.5,10.0,1.5,2.983722959103557,3.432255634383056,High
1612,10.0,1.0,6.99235377849214,3.0,2.7189789656538816,3.331725234947888,High
1613,6.04422839956337,0.1,5.895077317837297,1.7,9.835993147891518,2.691027995720915,Moderate
1614,9.397153257948593,2.8,5.835257003922948,3.9,2.395024298371592,3.3468277693187303,High
1615,8.368070777276774,3.8,5.231294476757944,1.5,5.09100402823768,3.337363606915486,High
1616,6.662026867696163,2.1,6.082768717360004,1.1,8.964264467620804,3.0230879247101683,Low
1617,8.915149169931022,0.5,7.2678366493143285,5.6,1.7653549200909584,3.4295796807091286,High
1618,5.431373348469863,1.3,7.06918581599753,1.9,7.966426432291423,2.874932792511808,Low
1619,6.6657414696959725,3.9,5.809472236684415,4.4,3.448996869468028,2.927410150797241,High
1620,5.752700417284788,2.6,8.741804927671584,4.1,3.074651028328095,2.9667229762685383,Low
1621,6.407503550453835,1.0,10.0,5.5,1.2495884457643767,3.2464136981040514,Moderate
1622,7.673055537196448,1.7,5.8569269683487954,2.6,6.546682127273078,3.0386211379394483,High
1623,8.275110775966585,0.1,7.398779445127575,4.7,4.266818028979784,3.3258287421956183,Moderate
1624,9.693592917580611,0.1,7.294056988142957,4.7,1.9658635463890868,3.7626037443011873,High
1625,7.595668616638167,1.3,5.5545300021663495,5.3,3.833622610067237,3.3568064707437753,High
1626,7.435168194906286,2.7,9.368644500814982,2.9,1.5009010131018703,3.2711054475426735,Moderate
1627,6.153338220411787,2.1,9.120694617406985,2.2,3.761702672922658,2.8923154982397072,Moderate
1628,8.756924244954238,0.4,6.883265624540549,2.4,3.062606752278292,3.3536960979824753,High
1629,7.307694483214851,2.7,5.502206960694859,3.6,5.362135935486421,3.231347043821797,High
1630,6.036622220376204,3.6,8.87544931838863,5.3,0.8393887629268624,3.0215400082073014,Low
1631,6.655261938702996,2.2,9.001227724164062,4.3,0.7056136039920645,2.806343643184821,Moderate
1632,7.0116439786306675,1.6,6.855816302693654,1.6,7.031100601237793,3.029530033943396,Moderate
1633,9.788691466487037,0.3,7.568413310812222,1.0,4.9236987960592575,3.2573601853077103,High
1634,6.312366911213079,3.1,9.681399683516025,1.2,3.9036490705270825,2.903637334550736,Moderate
1635,7.252955657829951,1.9,9.397405412196328,4.1,1.4920141927843202,3.50142750842561,Moderate
1636,9.457823364793592,0.0,6.2950086354266155,5.4,2.3912906861270216,3.3454626731542194,High
1637,8.348143029052997,2.2,7.733841348171936,1.9,3.959218929130474,3.716820492492088,High
1638,7.585675931571401,2.9,9.645251924745619,0.7,4.132442676381277,3.186818972893841,Moderate
1639,6.230866226758825,1.6,8.509166101146473,1.5,5.117955401162097,3.2818669051896925,Moderate
1640,7.258373549772329,3.6,10.0,0.4,2.947931739311792,3.0626969336077505,Moderate
1641,6.8245752807214295,3.8,9.676497166298283,0.4,3.729186238126108,3.0922080294167533,Moderate
1642,5.791479057762237,2.4,5.841583073433694,5.2,5.0718792180980845,2.8532388029374136,Low
1643,5.948887694043314,2.7,8.60755920670112,1.3,4.933560457341798,2.9354840494872434,Moderate
1644,6.248077395284042,3.2,9.524926175833889,2.5,2.7352608046857334,2.837629489714919,Moderate
1645,7.698843233108551,2.4,9.438874256268237,1.9,2.691137983710984,2.9963004117551497,Moderate
1646,7.342261581568989,1.8,6.603637251119596,0.5,7.045151289744724,2.8961346122841336,Moderate
1647,8.869517757467102,0.9,5.54553167783672,2.5,5.55960628077216,3.4511547574755808,High
1648,6.769495197990785,1.8,7.446209677460798,1.2,6.674894243198083,2.7303473531206985,Moderate
1649,5.4052571686287045,3.5,6.722107364615957,2.5,4.971972974314399,2.938370076386921,Low
1650,8.370994113473802,2.2,8.513256975866812,1.0,4.123225007612567,3.0625825857223656,Moderate
1651,7.034954670195008,3.2,9.818024741554156,0.7,3.499654431622132,2.721476598728422,Moderate
1652,6.5,1.3,5.27092401502729,4.3,7.094122786838344,2.802834724952154,High
1653,8.323526499119634,0.6,5.233138537782659,4.8,5.89605902883092,3.272661633143454,High
1654,6.565624309983941,2.3,6.780331183206004,0.5,7.886820392438223,2.805954652304417,Moderate
1655,6.862024085625787,0.8,6.935552262546889,3.9,6.226640086941861,3.4311645533125983,Moderate
1656,9.449556030308818,2.4,7.348243404204805,2.5,1.7901025644878072,3.5773967238591355,High
1657,9.509418166182344,3.3,6.01505964730409,1.1,3.1783918907107656,3.4383574641942207,High
1658,8.998908820457382,2.0,5.200321353113877,4.3,3.6173827224678217,3.055771734578643,High
1659,9.022964028575263,1.2,8.302215492239098,2.3,3.2067220573823154,3.6946531507452054,High
1660,8.95306895917949,2.0,6.650624278568457,4.5,1.5461545589910555,3.4602153821171577,High
1661,6.1142305907938495,1.6,9.413663073606052,4.3,2.542167060145519,2.6507442937603796,Moderate
1662,6.965846514010681,1.1,5.973272522969172,4.5,5.880289340067072,2.9501220376671764,High
1663,7.001476410680432,1.8,6.820696890820299,5.9,2.9757206456551932,2.778526367705275,Moderate
1664,5.301888861623157,2.4,8.085858482766294,2.5,5.52605652753502,2.7857373152794795,Low
1665,7.162680540138603,0.2,7.900609597993074,3.0,5.891521698106342,2.8215578707398516,Moderate
1666,6.352423130418457,0.7,9.771350578007107,5.1,2.3149680351405215,2.9509023741281046,Moderate
1667,6.346189789057134,1.3,6.095278467249503,3.0,7.473440709411868,3.1204776143128425,Moderate
1668,6.110935030424697,3.2,8.944148681200765,0.8,5.061097299386046,2.8249717333484923,Low
1669,8.271541471747014,0.7,6.105972325056128,1.6,8.58522155008971,2.543280711877555,Moderate
1670,9.931464653526065,0.5,10.0,0.9,3.4285497079897493,3.7268436660344695,High
1671,8.935185158532402,1.4,5.533432216748938,5.1,2.9419365268617894,3.5743941671009782,High
1672,8.140514229937915,1.9,7.6158440702976575,4.4,2.6467684921730865,2.936334902105229,Moderate
1673,5.573906429786648,2.7,9.508476611453014,0.3,6.307215590114957,2.9283585353509847,Low
1674,7.2878339708719775,1.6,5.608819597043957,3.0,6.378872049668334,2.8433705489529695,High
1675,5.44953757150796,1.9,8.701557150356003,1.5,6.205326836095247,2.821949153604627,Low
1676,8.296517639325709,3.4,6.947563702275294,3.9,0.9434910740592024,3.358676071840683,High
1677,5.1464708141935835,0.5,5.5062596483732955,2.4,9.859011546727674,2.6376395619961484,Low
1678,8.891311574286425,2.8,8.014868528548508,1.8,3.0747619261748556,3.4705420515568344,High
1679,7.53972312651493,1.4,5.469464047583497,6.0,3.2194228085648726,3.0756531189167076,High
1680,8.065071694894488,1.3,7.254901075734548,1.6,5.650020993723932,3.3939836369633785,High
1681,6.417094188019415,1.6,8.440562929307962,3.1,3.9425806383608863,3.5083372898863203,Moderate
1682,9.60439420541101,0.2,8.468615087643,5.1,1.3064465372529828,3.4880770577309823,High
1683,6.5515816110803575,3.5,5.0,4.4,4.776101617912,2.976838705865835,High
1684,7.5875991481103435,0.2,9.337467107341592,2.8,3.827125360448923,3.1675855113177884,Moderate
1685,5.0,2.8,7.101894524047201,0.7,7.850775887020303,3.0974913940159645,Low
1686,7.3552669851662635,3.3,8.779823279031103,2.4,1.1961201294883494,3.3733887098746256,Moderate
1687,5.004730502410133,2.8,7.559788367717938,3.4,5.648812045196353,2.4393640600478705,Low
1688,9.001050731962184,0.5,8.811320217230598,0.0,5.6006634728108375,3.721374052106042,High
1689,9.075881300093824,0.5,5.680223548865428,2.0,6.451309644370833,3.321324245451845,High
1690,7.084908596906113,1.8,5.0,1.9,7.042519121340122,3.1375085025631004,High
1691,9.113078090101308,2.8,9.143380304467735,2.4,1.1493707858262434,3.275917394344708,High
1692,6.2040999268395165,3.3,9.794484251543503,2.2,2.1059771488462253,2.8957196351129424,Moderate
1693,5.0,0.6,6.519292250632004,3.5,8.07235491004995,2.793062368649824,Low
1694,8.452677673117384,3.0,8.431177724130823,2.6,1.648385983941786,3.2238856802049907,High
1695,8.046179955992832,2.5,7.997673175344262,5.4,0.2636055507447544,3.4641396428051356,High
1696,9.664551275956683,0.9,6.060330941626378,2.9,5.589779096216701,3.520512195993761,High
1697,7.963440543956844,3.3,7.274616678095706,3.4,2.378330279993509,2.9950373950917974,Moderate
1698,7.843382911686861,3.3,5.680890760126382,3.6,3.435872462538616,3.211717476215799,High
1699,8.092512809097347,0.7,5.416458534962061,5.9,3.701283549734386,2.8768976870576726,High
1700,5.992867955850503,2.7,7.445901146842812,3.9,3.6307002643077024,2.718661563272418,Low
1701,5.177869112472394,3.6,6.816421268158139,1.9,6.097817467646665,2.347476296360929,Low
1702,9.180264836899312,3.7,6.843378001648214,3.9,0.5552035672508459,3.1954235272663984,High
1703,9.168845726038574,3.7,6.3796502517968205,3.0,1.7157644285221623,3.4529490710110555,High
1704,5.188615409018055,2.3,6.706092401968122,1.9,8.039617357116617,2.6009404486926497,Low
1705,8.390051226939203,3.4,7.701519666855101,3.8,0.6182179933570054,3.286118010691723,High
1706,7.312434235108461,0.0,7.868061905403821,4.0,4.8179900765272325,2.7383937154752322,Moderate
1707,8.111430365804722,2.9,8.203844111558613,0.3,5.251237613617028,3.2410714016053075,Moderate
1708,6.405594088746117,0.3,7.229215776940995,3.3,6.667506782934945,2.7998472948654443,Moderate
1709,6.734633250642173,2.9,8.250020550890007,2.0,4.187283752579215,3.132898019588353,Moderate
1710,7.923226521530156,2.2,5.0,4.2,4.119025478002829,3.4660873115771413,High
1711,7.06998635897446,3.8,9.360154544233604,2.5,1.5872446042009056,2.9035225177785082,Moderate
1712,5.925213226917834,1.9,5.560428554376745,3.1,6.006282612588141,2.9034098921778817,Moderate
1713,6.5,3.9,5.614853712659544,5.6,3.495606358865393,2.8726463250245695,High
1714,9.017497359088198,1.7,8.97109659428338,1.9,3.459841477816212,3.464030388781026,High
1715,6.766629067443813,2.3,7.047487983800446,3.5,4.055398491455359,2.7609104885133333,Moderate
1716,5.805086327127932,0.2,6.22758916358959,0.4,11.468574270281216,2.4869658478417733,Low
1717,6.5,3.3,5.197626702962582,4.0,6.261257077303861,2.9884573750983408,High
1718,7.00719223206788,1.2,7.461225155783026,2.3,5.72420088138326,3.0522471031272307,Moderate
1719,7.223080345776236,0.5,10.0,2.4,3.2788036400022427,3.452764921920829,Moderate
1720,6.776635502456527,3.3,7.44173530430659,4.3,2.020780160738624,2.844042717436276,Moderate
1721,5.562171731067386,3.4,8.745690111764196,1.3,4.838667486908749,2.742310163790748,Low
1722,9.341215176899548,1.0,7.539181768350784,0.2,5.634125890076918,3.3548205945411382,High
1723,7.033592401325782,2.3,9.805025212721523,2.5,2.5098675836893,3.136755438051139,Moderate
1724,5.340702563359682,1.3,8.853959346647054,5.7,3.4867710389957702,3.0855614002595324,Low
1725,9.562247224468553,0.9,6.1454040800970215,1.2,6.435738017892423,3.2849611042027007,High
1726,7.222597534171087,1.9,6.358584629546911,3.0,5.623659177911477,3.469349636495442,Moderate
1727,5.221262139031147,0.5,8.886859585128018,4.5,4.3564981586739435,2.911423034086616,Low
1728,7.1324127430671895,3.0,8.736964901808973,4.0,1.5979276181581248,2.5216188096282903,Moderate
1729,8.166155751025505,0.8,7.044213304539943,2.8,5.229809225791136,3.534104394541744,High
1730,6.063129933451637,0.6,6.599362944892039,5.9,3.6831440798329282,2.8423503353742086,Moderate
1731,5.937222500490976,2.4,6.5527328477094136,0.4,7.841465741329629,3.253212400487484,Moderate
1732,7.3660503460268,3.5,6.409694641356273,0.5,5.974261152291059,3.1550675419172416,Moderate
1733,10.0,1.5,8.311223352242493,3.9,0.8094976863812987,3.832264719745382,High
1734,6.5,1.2,5.712714368608838,4.9,6.3060263954378115,2.641260246260496,High
1735,6.081365091864264,2.9,9.599162619212096,2.8,2.8013537184237123,2.5035497357712475,Moderate
1736,6.711545713858895,1.9,7.442453618677706,5.9,1.4045278760614097,3.387689736782637,Moderate
1737,9.815954190367359,3.4,9.535676236810659,0.7,1.0156872152817362,3.5755990049219033,High
1738,6.596842820150582,3.8,7.298382532664913,3.6,2.412703104326997,3.1872224739059334,Moderate
1739,8.562893137374477,3.8,5.66548025026967,4.1,1.3948721340233654,2.896351449113627,High
1740,8.816387097589033,2.2,8.640359734609167,1.5,3.2123688836477147,3.346295976331682,High
1741,7.689713070982491,2.5,7.229708657767633,1.2,5.780288265419065,3.0306253588134346,Moderate
1742,8.97140958056001,1.6,7.139694782764203,2.4,4.613580862698907,3.3821194137728874,High
1743,7.02520094733388,2.2,7.875057527550003,3.0,3.690714060090323,2.9645800053523326,Moderate
1744,5.800033757236566,0.5,9.896104812643395,3.6,4.487941477682928,2.6815902349605962,Low
1745,8.151688732215176,1.6,9.656216269610521,2.9,1.2062939750856727,3.2599848610918656,High
1746,9.894227948255958,3.3,9.56054169645036,0.3,1.2546306546603085,3.711666060317474,High
1747,5.643221498675236,1.1,5.854372669262824,5.1,5.170848597063698,2.7066621033504883,Moderate
1748,5.5,3.2,7.349682169913545,0.0,6.924459061211675,2.8449999832214865,Moderate
1749,7.44877374660778,1.6,5.379197629943068,4.1,5.340317904207612,3.243653752053492,High
1750,8.375277382589763,0.0,9.761053948498235,4.6,0.7660671207812966,3.544967346527677,High
1751,9.253522904003722,0.1,9.816441076992453,3.8,0.762265591935473,3.5558985476105027,High
1752,9.222253807710215,1.8,8.097404495968656,2.1,2.437243172471627,3.788409215545861,High
1753,9.27421090154953,0.3,7.8351317434368095,4.1,1.9936133619912593,3.5211021222127155,High
1754,8.768641875423398,3.8,5.644548589574105,2.2,3.1973552848302886,3.7378888380468096,High
1755,5.0,1.3,7.4382844675118625,5.5,4.462285874760013,2.788628968462217,Low
1756,7.695072282828276,1.1,9.571572833015141,5.3,0.3433925638258033,2.965163764860315,Moderate
1757,6.911613072885459,3.6,6.6456505356834485,4.4,2.2050641936106103,2.8300584198510563,Moderate
1758,9.891931515606212,1.8,8.64352588849393,1.4,2.544744831665241,3.366407240774956,High
1759,5.226597704669323,0.4,7.596537410714548,4.1,6.791669148120222,3.029851580114699,Low
1760,9.223565816833108,2.8,6.477386377058493,4.8,0.012762127948101942,2.9706636703077547,High
1761,7.358631954570147,1.8,6.723373211891905,1.8,7.026682616314164,3.1077939272817243,Moderate
1762,6.188807017387913,1.2,9.069922603219243,2.0,5.509384926954005,2.8879692604415372,Moderate
1763,6.290223935804073,0.7,8.721289017375979,0.8,7.284331475027692,3.0351524141466357,Moderate
1764,8.970131577388123,2.5,9.678210926569069,0.2,3.895824843592617,2.6795160286493194,High
1765,6.5,1.1,5.595770648854142,1.7,9.28346667668687,3.0167477163640597,High
1766,8.58994186862248,1.5,8.639755815748417,1.9,3.6923879753115982,2.918487309049276,High
1767,7.068842539969422,2.2,5.0,0.5,9.810812967289174,3.1462349598384898,High
1768,8.417276007704533,0.4,9.695597551233002,4.2,1.3111041317694219,3.2923070502123837,High
1769,8.14057897226002,3.3,6.968504588108236,1.2,4.449104716199007,3.846377288865677,High
1770,8.07905984393932,2.3,9.744845230221852,3.9,0.38801881246456754,3.3375211777201788,Moderate
1771,8.596842779678132,3.2,10.0,0.2,1.7458455161252364,3.378026824332655,High
1772,9.306694467190656,2.0,8.875541837238321,0.6,3.391908304794249,2.962805054415433,High
1773,6.5,2.9,5.783695580459778,2.1,6.8516724765675265,2.801018106292131,High
1774,8.579854007164606,1.5,8.133117291707238,0.6,5.811762893426558,3.0473044615415716,High
1775,8.375518831124447,1.5,8.961544968828385,3.8,1.4815932415210702,3.4645235995569283,High
1776,8.317143289791037,1.7,5.995223134639827,5.7,2.3782317237425463,3.1231839362477354,High
1777,9.209805070170678,0.8,6.73502802636177,4.9,3.3103266546580246,3.4846784470361416,High
1778,6.755558039632977,2.9,6.951188125085725,1.3,5.484281447332654,3.2529950133153887,Moderate
1779,7.886728055313932,3.9,6.993128850249455,2.4,2.887059983690095,3.3164416505573455,High
1780,8.745230967435825,3.0,5.120240679490123,6.0,0.5693376312051226,3.6757119194714436,High
1781,7.937590782980008,3.5,8.216504732086502,2.9,0.5535235018062229,3.2787554081877093,High
1782,9.29343458636993,0.8,5.0,4.7,3.66205125919872,3.157378854250552,High
1783,8.967362426287357,0.7,8.94483964120801,3.3,1.4630479258947384,3.5927371724063315,High
1784,6.631211362839681,0.8,6.244659999190609,3.0,6.653013626742409,3.147584068643005,Moderate
1785,7.262670456845047,3.2,8.983218901781873,2.4,1.4768132282817255,3.1212439508903556,Moderate
1786,6.5,3.5,5.930724997731036,1.5,8.730043842884546,2.8492171815764022,High
1787,8.681207502524869,1.6,9.560797841477568,1.3,3.1560018164573247,2.8835304231293652,High
1788,7.815566666867483,3.5,9.326376446943062,0.9,2.419386198564619,3.3921311261539353,Moderate
1789,7.797978951458578,2.2,9.481605854390764,4.8,0.0,3.3390613463790784,Moderate
1790,6.720011847254141,0.0,5.412424604969196,2.8,9.229047265528903,2.82535655260878,High
1791,7.227464224704196,0.1,8.737983104588759,1.8,6.208911267466069,2.7261557988483363,Moderate
1792,5.761085360634604,1.6,6.2084449730672615,3.2,6.89003084240215,3.057436277923143,Low
1793,6.5,2.0,5.66724206033835,4.0,6.167875771975846,2.7912605423640873,High
1794,6.299320062336138,0.3,8.337479850711393,1.6,6.718598469136114,3.186110085448323,Moderate
1795,6.91840285495585,2.1,9.302001861982594,2.6,2.3343049018369557,2.7061428517443784,Moderate
1796,9.47817103774382,3.1,6.517609119417258,4.1,0.46065997648309687,3.7514383627953833,High
1797,6.866785310881595,3.3,9.781797697267999,0.8,3.484570564489029,2.78702015808368,Moderate
1798,6.276908445001914,1.2,8.661606704675437,1.4,6.120311906649183,3.1272283109522148,Moderate
1799,6.5,2.9,5.667317156221519,0.6,9.888506078802362,2.671960067757613,High
1800,7.23664454909811,0.2,10.0,4.3,2.026118311029066,2.8375047304456644,Moderate
1801,6.615432449192366,1.3,7.058997384295396,3.8,5.212459968945227,2.9140447129723515,Moderate
1802,9.54117477750209,1.0,6.481765246873976,5.2,1.7940322946811962,3.282562518800954,High
1803,8.247989575400604,1.4,8.610310808061632,0.1,5.770775417716918,3.218967196337936,High
1804,9.347642007385941,3.8,9.935350320164916,1.4,0.0,3.7250556583550347,High
1805,7.475301467671021,1.4,7.206727998378228,4.1,3.327169228247262,3.139145810323088,Moderate
1806,9.135635217445303,3.3,9.786829297771119,1.1,0.2719528129592159,3.36874266579516,High
1807,6.5,0.4,5.311530382663451,1.7,9.647881196240029,3.1684119412868594,High
1808,9.558928932194588,2.5,5.0,1.1,5.978405322211983,3.52795481210945,High
1809,6.337267323572238,1.5,7.331289485123043,0.3,9.22286982196412,2.6050568442018855,Low
1810,8.012065396600509,1.9,7.196690193989023,2.6,3.875426496862205,3.1501688121263363,High
1811,9.974183334382968,0.9,8.167650649119881,4.2,1.5943169615691775,3.633377014306328,High
1812,6.58782661814222,1.9,5.5399478450248525,3.7,5.913265843116419,3.0347566068503293,High
1813,6.819735844217363,0.6,7.8717185324088055,3.2,5.904894364197052,2.973657340200641,Moderate
