Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level,cluster_kmeans,cluster_dbscan,cluster_fuzzy,cluster_subtractive,cluster_final,Stress_Level_Corrected,Stress_Level_Corrected_Encoded,label_changed
6.4826017968269465,2.0,8.337854135555304,5.5,1.5429384814728535,3.1528605176778304,Moderate,1,0,2,2,1,Moderate,1,False
5.0,0.1,7.653044337423255,2.6,8.547004599954775,3.52439778728204,Low,2,-1,1,5,2,Low,0,False
9.098847421472868,0.6,5.0,2.7,6.13498807343493,3.3117688496951114,High,2,0,1,4,2,Low,0,True
8.224909148765798,1.1,5.9805076964055575,2.3,7.023086054635719,3.3293071251059416,High,2,0,1,0,2,Low,0,True
8.483247092707323,1.6,9.017597218943989,0.6,3.796697875618661,3.2105432301044043,High,0,0,0,7,0,High,2,False
8.54105088156687,2.3,9.77260419954227,1.4,2.2997973534926768,3.401189347051901,High,0,0,0,1,0,High,2,False
5.328851803085548,0.1,9.226655998431232,3.1,6.301960777304396,2.670015495415484,Low,2,0,1,6,2,Low,0,False
7.6681660048989615,0.1,9.695423910213504,4.0,3.331254265692429,3.006924081494966,Moderate,1,0,2,7,1,Moderate,1,False
10.0,1.1,7.8579761245663216,3.5,1.7602714472711098,3.645112910924273,High,0,0,0,4,0,High,2,False
9.886471064878924,3.5,8.865518480713133,0.6,1.799965359445762,3.354332300108009,High,0,0,0,1,0,High,2,False
6.5,3.9,5.227934224859482,4.3,4.538104940991128,3.1374685943471508,High,1,0,2,2,1,Moderate,1,True
9.797157887828703,1.2,6.531730272746852,0.5,5.51902873353163,3.825326625644892,High,0,0,0,1,0,High,2,False
7.373953708585459,1.0,7.032827256757617,5.0,4.136851044480911,3.206261553921764,Moderate,1,0,2,4,1,Moderate,1,False
6.5,0.4,5.535140345635719,3.6,8.743584425266327,2.702989657167442,High,2,0,1,5,2,Low,0,True
5.588202916374479,3.9,7.024942986362688,3.0,3.901689937485061,2.8229298664587312,Low,1,0,2,3,1,Moderate,1,True
8.198414928780888,3.0,9.2909275637025,2.3,1.3707398188542663,2.923377774204041,High,1,0,0,3,1,Moderate,1,True
9.34887738689669,3.3,9.060574581320177,0.1,2.212485338603174,3.245746695579051,High,0,0,0,1,0,High,2,False
6.776171085580204,3.5,9.392597208232694,3.6,0.4499211262029884,3.408095968364253,Moderate,1,0,0,3,1,Moderate,1,False
6.786032083800122,2.8,6.486214212893065,1.1,6.717636968049699,2.931968452245928,Moderate,2,0,1,0,2,Low,0,True
7.466524576429826,3.3,5.646437673357151,4.4,3.590729259483847,2.7956982723482926,High,1,0,2,2,1,Moderate,1,True
7.075616658802223,1.2,6.676315840506787,1.8,6.103205024909904,2.8887850228082423,Moderate,2,0,1,0,2,Low,0,True
5.893070484541881,0.5,7.4280578151579855,5.4,4.8243822138148245,3.334496484930912,Low,1,0,2,6,1,Moderate,1,True
6.581070654920946,2.9,8.284746014867217,5.6,0.3829631846946668,2.9732694251531404,Moderate,1,0,2,3,1,Moderate,1,False
7.606716358716407,3.6,6.893016557032208,1.7,3.1206254181434425,3.5089823340390027,High,0,0,0,1,0,High,2,False
5.1087408582093765,3.3,9.074130769449129,0.6,6.091966061292966,2.510731074901348,Low,1,0,1,3,1,Moderate,1,True
6.240711556528366,3.9,6.438844693884375,0.4,7.5365143499585,3.3014644807763447,Low,2,0,1,0,2,Low,0,False
8.344800020164854,3.0,5.103539264603822,4.0,4.022030823176535,2.964759624839279,High,1,0,2,2,1,Moderate,1,True
5.804257749010791,2.3,6.182703561163141,5.6,3.657282508423352,2.8915224642149777,Low,1,0,2,2,1,Moderate,1,True
8.948125389942975,3.9,6.397455497553313,4.6,0.4662600641154801,3.072062780721345,High,0,0,0,1,0,High,2,False
5.0,0.2,8.402012999929658,2.7,6.954606902884707,2.5567784819411394,Low,2,0,1,6,2,Low,0,False
6.139790989206295,2.5,6.253180949753429,3.5,5.783629245041566,3.0715194998760587,Moderate,2,0,1,2,2,Low,0,True
9.25077911427815,1.9,6.712467884254076,2.2,3.97989823263716,3.204903271491825,High,0,0,0,0,0,High,2,False
8.549204835919655,1.3,6.672551340003296,0.5,7.133789893705584,3.1363709143314047,High,2,0,1,0,2,Low,0,True
9.731452426739772,0.9,6.227788721700617,4.9,1.826031306957571,2.786883014723936,High,0,-1,2,4,0,High,2,False
9.598253984068748,1.5,7.183499829060206,1.8,4.419149581342343,3.398718046982616,High,0,0,0,7,0,High,2,False
7.665559739271581,0.1,7.398893292305483,2.4,6.535227476955372,3.2198608529446884,Moderate,2,0,1,0,2,Low,0,True
5.871710253982526,2.6,9.665657252315167,3.2,2.857025560393178,2.7527788560798454,Low,1,0,2,3,1,Moderate,1,True
7.416322448676031,0.5,8.369947749638484,5.6,2.9016100525721185,3.088242467669278,Moderate,1,0,2,6,1,Moderate,1,False
8.68383621030003,0.3,7.043977303615892,3.3,5.181220934208853,3.602912180286828,High,0,0,0,4,0,High,2,False
8.494098089682584,2.4,6.885673614453438,1.4,3.999227483276498,3.3696035460487126,High,0,0,0,0,0,High,2,False
5.587998673588706,1.4,7.018797873396891,4.1,5.626301713295523,2.6673531091103864,Low,1,0,1,6,1,Moderate,1,True
7.331648428426421,0.7,5.766412949730506,5.0,5.794644869127894,3.122378705153084,High,2,0,1,2,2,Low,0,True
6.5,1.7,5.768564003905657,5.3,5.844365143144427,2.4384238613666813,High,1,0,1,2,1,Moderate,1,True
7.637858090494421,2.9,9.776488091562271,0.8,3.2960459737942616,3.101181618057689,Moderate,0,0,0,3,0,High,2,True
8.757891501146974,3.7,9.54360026954496,0.8,0.6050144081724134,3.2109755458832314,High,0,0,0,1,0,High,2,False
8.790281046491675,2.1,8.475734794377718,2.0,2.765980576318792,3.7180046423321778,High,0,0,0,1,0,High,2,False
8.845813795613305,3.3,5.92596361944836,5.0,1.2386263374879405,3.602302612552395,High,0,0,0,4,0,High,2,False
7.467330407243199,1.5,9.230921955720426,1.4,4.43213458260045,3.0865067375390214,Moderate,0,0,0,0,0,High,2,True
9.42243010952926,1.9,7.284800830230055,1.6,3.69690584743264,3.011661213299901,High,0,0,0,0,0,High,2,False
6.5,1.1,5.0,5.9,6.726157341706238,2.9674882776829064,High,2,0,1,2,2,Low,0,True
9.916492566738953,1.6,8.85991922010728,1.4,2.7392009573296403,3.6995748018674055,High,0,0,0,1,0,High,2,False
10.0,1.6,8.975096987957139,1.0,2.7712055781557736,3.5503181264351475,High,0,0,0,1,0,High,2,False
10.0,0.1,8.151580254779832,3.9,1.8403330442522343,3.269046408994092,High,0,0,0,7,0,High,2,False
8.553178018486902,0.7,7.671150528490959,1.2,4.41996535509213,3.5356937597071005,High,0,0,0,7,0,High,2,False
6.224651087107696,2.2,7.635484436864041,1.0,7.187202868874287,2.9639504819618057,Moderate,2,0,1,0,2,Low,0,True
8.673024578064927,3.6,5.217344727556393,2.4,3.8977820023515606,3.020120585548292,High,0,0,2,2,0,High,2,False
6.043675030096175,0.1,8.350461742133378,3.6,6.409228028329163,2.761937969083798,Low,2,0,1,6,2,Low,0,False
5.434044498365831,3.3,10.0,0.8,4.658175739063809,2.6565770847566847,Low,1,0,2,3,1,Moderate,1,True
6.559126163364219,3.5,9.303906073261178,2.0,3.0470147925028552,2.5875074131616165,Moderate,1,0,2,3,1,Moderate,1,False
6.5,2.3,5.0,4.7,7.109322282152714,3.07359877498595,High,2,0,1,2,2,Low,0,True
7.1515747790495965,0.2,7.953751532380263,2.4,7.176756992252392,2.945276737903732,Moderate,2,0,1,6,2,Low,0,True
6.011940192139435,2.8,7.257241922639412,5.4,2.922437862925145,2.9691520299917524,Moderate,1,0,2,2,1,Moderate,1,False
6.5,2.2,5.390337422855607,2.6,6.939936405367786,3.0933240237158564,High,2,0,1,5,2,Low,0,True
5.744921737714176,0.9,9.581908345189214,5.6,2.576465489179293,3.05445636587635,Moderate,1,0,2,6,1,Moderate,1,False
5.642748423659803,1.8,7.061701943557587,5.2,4.729233992486517,2.2128998048237016,Low,1,-1,2,6,1,Moderate,1,True
7.234313734528094,1.6,7.7104030109483555,1.0,6.9734887927305405,2.8952978338071182,Moderate,2,0,1,0,2,Low,0,True
7.823462405321976,3.2,8.503241268510797,0.6,3.8744469351272905,2.998932482903768,Moderate,0,0,0,3,0,High,2,True
7.361528556826623,1.6,8.717926083245471,0.3,6.890464463677226,2.967632377727547,Moderate,2,0,1,0,2,Low,0,True
5.785321156487825,1.6,8.050566897505586,1.2,7.853685065702769,2.561285682071265,Low,2,0,1,5,2,Low,0,False
9.437673223292926,3.6,6.980262537103128,1.0,3.220321617862,3.608494799063738,High,0,0,0,1,0,High,2,False
6.922985715243126,1.0,8.460001592465478,5.0,2.6036369765569005,3.3083862693389734,Moderate,1,0,2,4,1,Moderate,1,False
7.582018230508284,0.6,7.904932935810546,2.2,5.914216519843323,3.17883541807717,Moderate,2,0,1,0,2,Low,0,True
8.899503108964202,1.1,5.297848171490449,6.0,3.1059501489317727,3.427783557241024,High,0,0,0,4,0,High,2,False
8.865372856163765,1.2,7.496184346276882,3.7,2.447199101546441,3.75181179479389,High,0,0,0,4,0,High,2,False
7.1525943267221805,1.7,6.628892838088071,3.4,4.866449616480316,2.968621781770394,Moderate,1,0,1,2,1,Moderate,1,False
9.834560375475949,2.8,9.314501743298072,1.3,1.3164686108870496,3.67173703772075,High,0,0,0,1,0,High,2,False
8.533670609081426,0.1,8.84499274968631,0.2,5.5459743834718624,3.1677956015649724,High,0,0,0,7,0,High,2,False
8.53123519052813,1.0,8.90820528816372,0.5,4.381038288122003,3.1568099779324283,High,0,0,0,7,0,High,2,False
5.12449477827086,3.9,8.378566379085719,5.1,0.7530995440414777,3.103274838708314,Low,1,0,2,3,1,Moderate,1,True
8.103291529329079,2.4,8.409469700186975,3.0,2.511378920019487,2.909456554107184,Moderate,1,0,2,3,1,Moderate,1,False
7.725887208667961,1.1,8.695484694681305,1.4,5.830977062145136,2.9252253359294613,Moderate,2,0,1,0,2,Low,0,True
8.690957453668014,3.0,6.468187343992657,0.4,6.393683050157375,3.336946545209643,High,0,0,0,0,0,High,2,False
5.444099386900101,2.4,8.944937787458281,0.3,6.169170212882615,2.7150542716311232,Low,2,0,1,3,2,Low,0,False
7.2552918090223315,3.7,6.793949682199705,2.8,3.7071814098485274,3.4132988814871568,Moderate,0,0,0,0,0,High,2,True
5.0,0.3,6.320390991349087,0.2,12.02681365459057,2.5692384272102493,Low,2,1,1,5,2,Low,0,False
7.323551161630017,0.7,6.032985214359175,4.0,4.878959031836496,3.5447234995909818,Moderate,0,-1,2,4,0,High,2,True
9.582976871955273,0.2,9.104290944899446,2.6,1.547576397505491,3.470540104242801,High,0,0,0,7,0,High,2,False
5.144076078737693,0.4,8.003573304874589,2.0,8.170806973621247,3.3671779451556447,Low,2,-1,1,5,2,Low,0,False
9.78488499560425,1.6,6.2943599996060895,4.3,2.509072375494012,3.461165075553625,High,0,0,0,4,0,High,2,False
7.751512753575605,3.6,9.173780943569644,2.0,0.7754358326954351,2.877525828511515,High,1,0,0,3,1,Moderate,1,True
9.144927024557951,3.8,5.98230955245661,0.0,5.448881746739543,3.153979518682547,High,0,0,0,1,0,High,2,False
8.5410609785226,2.5,7.066853580464199,0.1,5.024919967204953,3.0945731683657423,High,0,0,0,0,0,High,2,False
8.527000062939894,1.3,8.519916077901314,3.2,2.6711386764227423,3.070710186530861,High,0,0,0,7,0,High,2,False
5.0,3.3,9.57113595512154,3.6,1.8553330680935536,2.7241851201569247,Low,1,0,2,3,1,Moderate,1,True
5.754060378725762,1.6,8.94237979085311,4.7,3.613033813272847,2.6950185340348614,Low,1,0,2,6,1,Moderate,1,True
6.120574316788658,0.1,7.435784623786568,5.1,5.184180164417204,3.2537803316582243,Moderate,1,0,2,6,1,Moderate,1,False
10.0,2.3,7.705063749357557,0.4,3.830302784394621,3.068016458911613,High,0,0,0,1,0,High,2,False
8.180933580257255,1.6,6.453852038908359,0.6,7.676885887523931,3.36712394005451,Moderate,2,0,1,0,2,Low,0,True
6.5,0.4,5.765760908538056,5.9,4.886894554506313,3.2986681235086475,High,1,0,2,2,1,Moderate,1,True
9.873012296701065,4.0,7.772174328930681,2.2,0.8040212244833742,2.877821943752468,High,0,0,0,1,0,High,2,False
5.973696371127794,1.2,7.0075788493295175,4.0,5.104558674211027,2.747019298432711,Moderate,1,0,1,6,1,Moderate,1,False
6.5,2.5,5.762802903968098,3.5,6.9101067299813,3.128490224369587,High,2,0,1,2,2,Low,0,True
8.418372193980627,2.8,8.795699798646428,3.4,0.4753639408482189,3.673713883945953,High,0,0,0,1,0,High,2,False
7.903337754013806,0.7,5.392198901327846,1.7,8.522315873004162,3.16090450770246,High,2,0,1,5,2,Low,0,True
7.454988361060448,2.5,9.06141944321989,1.0,4.2342024854422,3.027223677354571,Moderate,0,0,0,0,0,High,2,True
7.667739438901767,2.2,5.001481438361068,0.3,8.109511932097456,2.9954351076406707,High,2,0,1,5,2,Low,0,True
5.411110921160491,2.3,8.293092610433954,1.4,7.31838128715237,3.1363066187334754,Low,2,0,1,0,2,Low,0,False
5.0,2.0,8.218609879037267,1.5,6.748203027201381,2.78422174177655,Low,2,0,1,0,2,Low,0,False
6.284491472952903,2.5,9.329467374884675,4.5,1.1555868440055086,3.303916646978525,Moderate,1,0,2,3,1,Moderate,1,False
7.259125064293425,2.6,7.280259003678345,1.1,6.121958941166694,3.0611978334213426,Moderate,2,0,1,0,2,Low,0,True
8.777868244651364,2.2,6.820154332896194,5.5,1.069911589726412,3.0382834503237226,High,1,0,2,4,1,Moderate,1,True
8.50236274004169,1.6,8.683994907253515,2.4,2.7076013995291475,3.491778579096788,High,0,0,0,7,0,High,2,False
6.1422958780398105,3.7,6.294769830915297,0.7,6.209995194941319,3.1289745828281554,Moderate,2,0,1,0,2,Low,0,True
6.585373689958333,0.2,6.688071330571548,3.0,6.985061259661647,3.02331020301704,Moderate,2,0,1,5,2,Low,0,True
5.393768367516984,2.6,10.0,2.5,3.149511396937759,2.6403603530188184,Low,1,0,2,3,1,Moderate,1,True
5.725405538980078,3.5,6.392753762303805,2.3,5.508837566991917,2.4732372216684717,Low,1,0,1,2,1,Moderate,1,True
8.560699256561216,1.8,8.764262892102353,0.4,5.191969289185505,3.2568771307572923,High,0,0,0,0,0,High,2,False
6.1352506271577525,1.9,7.955813505939632,3.5,4.78899440672194,2.938993480626139,Low,1,0,2,0,1,Moderate,1,True
6.996482124205771,1.4,5.774186785834095,2.4,7.626800895233582,3.187643608357444,High,2,0,1,5,2,Low,0,True
5.5,0.2,7.386569597539792,3.6,6.276728589346978,2.7921587155011336,Moderate,2,0,1,6,2,Low,0,True
9.605279924430873,2.3,6.558699921625225,4.5,1.0742482848540662,3.172963275186796,High,0,0,0,4,0,High,2,False
7.469508213454419,3.6,6.798305240103876,1.7,3.698889611821016,3.2049459076292077,Moderate,0,0,0,0,0,High,2,True
6.498692356676715,0.6,7.640917129352564,3.6,7.369146607792202,2.993798942790346,Low,2,0,1,6,2,Low,0,False
8.932460502429985,0.3,7.224255917949235,3.8,3.611823732041637,3.608439896578021,High,0,0,0,4,0,High,2,False
9.99189273656382,3.1,6.627423996082028,5.1,0.3546188211263102,3.4504586624091065,High,0,0,0,4,0,High,2,False
7.999066360443577,3.7,8.204873864198042,1.9,2.3344225854953398,2.6741866677344817,Moderate,1,0,2,3,1,Moderate,1,False
8.3728278334278,3.8,5.0,5.9,0.0,3.312107532928413,High,0,0,0,4,0,High,2,False
7.128309349820098,2.6,6.8263349504397945,0.3,6.488464052433199,3.096224801850629,Moderate,2,0,1,0,2,Low,0,True
7.898648972420794,3.6,7.285153538048791,1.2,4.220141787650019,2.99678218033349,Moderate,0,0,2,0,0,High,2,True
9.604374929425193,3.3,7.333044202290963,1.3,2.124287171279578,3.4746963502864,High,0,0,0,1,0,High,2,False
9.547162980288388,2.2,8.70530093341767,2.3,1.352678895110334,3.394238713942334,High,0,0,0,1,0,High,2,False
7.036326051447976,3.8,7.115808450293056,3.3,2.14113132811898,3.3790336647163715,Moderate,0,0,0,1,0,High,2,True
6.181355296247977,2.5,7.573749364071565,1.1,6.584082899668123,2.9885248990431865,Moderate,2,0,1,0,2,Low,0,True
8.459136477613763,2.1,5.856519984642367,4.0,2.772347203144957,3.15021548865791,High,0,0,2,4,0,High,2,False
6.5,1.8,5.315655623772884,1.1,9.979926137232017,2.734663389691955,High,2,0,1,5,2,Low,0,True
6.465544986402932,1.6,7.379755676015599,2.9,6.602877938630447,2.534623312786697,Low,2,0,1,6,2,Low,0,False
7.298196113178127,3.4,5.095585655719976,3.0,5.069501861986617,3.39771650023162,High,0,0,2,2,0,High,2,False
9.788455602729163,2.2,9.494603382869697,0.1,2.39604560984928,3.8015336151190313,High,0,0,0,1,0,High,2,False
6.5,0.2,6.2601261199730605,3.2,9.476627027972423,2.7998169742685124,High,2,0,1,5,2,Low,0,True
9.613109536712528,3.4,6.6210764210843305,0.3,4.079298270314054,3.483769977157303,High,0,0,0,1,0,High,2,False
6.5,0.5,5.656240301651758,3.1,9.354836444700751,2.721606296528684,High,2,0,1,5,2,Low,0,True
10.0,2.7,9.399166433116266,0.2,1.3419222692635553,3.284803211652859,High,0,0,0,1,0,High,2,False
7.460474510013559,2.2,5.0,0.0,9.64856546799111,3.2990197982429303,High,2,0,1,5,2,Low,0,True
6.696585583222756,2.0,6.758253177339715,0.1,7.6880663038878945,3.376590669716044,Moderate,2,0,1,0,2,Low,0,True
6.772525687144568,0.7,5.487037051931195,5.7,5.334451516666648,3.2767706663870704,High,2,0,2,2,2,Low,0,True
6.88273985635962,1.6,6.460453033918,0.6,9.126463068093509,3.0677368609300766,Moderate,2,0,1,5,2,Low,0,True
6.065763773310399,3.2,8.670710225140596,3.3,3.1401653041620823,3.021613892837365,Low,1,0,2,3,1,Moderate,1,True
5.004184751987255,1.1,6.889183708745,4.7,5.567606932568534,2.7689589307159705,Low,1,0,1,6,1,Moderate,1,True
9.635422550745083,1.0,9.178732940779618,3.0,0.0,3.439309963432646,High,0,0,0,7,0,High,2,False
7.329770824953992,3.9,5.907364949721197,4.8,2.65448443205681,2.8287992025147024,High,1,0,2,2,1,Moderate,1,True
6.965066388154193,2.9,7.003597240988826,3.5,4.046051691575939,3.08224348552338,Moderate,1,0,2,2,1,Moderate,1,False
9.668460298557918,0.2,8.439643070951576,0.8,5.5774681892511895,3.561545950941218,High,0,0,0,7,0,High,2,False
7.25401517506244,2.2,7.611138369087944,3.1,4.596494350343564,2.9384234696882565,Moderate,1,0,2,0,1,Moderate,1,False
5.0,0.6,9.171399928898916,5.3,2.441473039600422,3.192169945820027,Low,1,0,2,6,1,Moderate,1,True
9.761863811379117,4.0,5.929596955223322,1.6,2.8160832314698,3.348905411422848,High,0,0,0,1,0,High,2,False
7.322613377100505,1.4,8.363524672158848,3.5,4.002284903072263,3.558768832471777,Moderate,0,0,0,0,0,High,2,True
5.907084584937534,1.9,7.360232551489938,3.4,4.898592355142978,3.0069491324485798,Low,1,0,2,2,1,Moderate,1,True
5.0,1.4,8.706875772420124,3.4,5.529714944594773,2.606308259821549,Low,1,0,1,6,1,Moderate,1,True
6.418567200323464,2.8,7.641288450729708,4.8,2.747900575928748,3.063019748719672,Moderate,1,0,2,2,1,Moderate,1,False
8.214029321092427,0.5,6.233013083383804,2.5,7.395656140146035,3.35551048368514,Moderate,2,0,1,0,2,Low,0,True
7.965162331578996,2.1,5.921212852118135,0.0,7.497827250660361,2.7565680284842355,Moderate,2,0,1,5,2,Low,0,True
8.998199562609992,0.1,8.078585818101413,5.6,1.4410066043051135,3.3316434161778643,High,0,0,0,4,0,High,2,False
6.5,1.9,5.699886184753943,3.8,7.209286779231211,2.410829947305169,High,2,0,1,2,2,Low,0,True
7.477166712666169,3.6,6.1525125975053845,0.1,6.71526136216981,3.532976561449841,Moderate,2,0,0,0,2,Low,0,True
8.92840433314777,2.3,9.238887897712676,1.7,1.1421671203178776,3.285696320869376,High,0,0,0,1,0,High,2,False
8.352722627743688,3.7,7.925953237236189,0.7,3.096234817734908,3.5071308762509315,High,0,0,0,1,0,High,2,False
5.9985889678570485,0.8,5.930167928129274,1.8,8.782857694202164,3.395506935780672,Moderate,2,0,1,5,2,Low,0,True
6.5,2.5,5.300221001768547,0.5,8.529375034624364,3.406465673948365,High,2,0,1,5,2,Low,0,True
5.733857095928126,2.1,6.746040378151263,1.7,7.911506629830868,3.133229482847161,Low,2,0,1,5,2,Low,0,False
5.0,2.6,8.328708613278877,4.8,3.417417437850487,2.718612121009364,Low,1,0,2,3,1,Moderate,1,True
9.79477944461838,0.1,5.443742027203848,5.3,3.0791177917728656,3.827822629127065,High,0,0,0,4,0,High,2,False
8.266620486709364,2.7,9.754100602199172,3.3,0.2317601721268024,2.916124422715412,High,1,0,0,3,1,Moderate,1,True
8.424004918188116,1.1,8.994461222181007,0.2,4.659772764431676,3.3063192135431216,High,0,0,0,7,0,High,2,False
6.5,0.9,5.340296882245497,5.2,5.8727600582432045,2.805247707502606,High,2,0,1,2,2,Low,0,True
7.087094931768865,2.7,5.887663059215363,4.5,2.8575365143416085,2.9758490117011944,Moderate,1,0,2,2,1,Moderate,1,False
6.602211284959569,0.8,9.766707164341296,3.9,2.4519513946036287,3.167858618919478,Moderate,1,0,2,7,1,Moderate,1,False
9.201073012122333,1.2,9.18109069867676,3.2,0.8248320091953817,3.1938902016956274,High,0,0,0,7,0,High,2,False
8.848336260561267,2.9,8.073519459405052,1.0,3.702715525360154,3.1731403102993294,High,0,0,0,1,0,High,2,False
7.144481074707633,1.2,7.256898598474198,3.9,4.300209437216507,2.918435708202446,Moderate,1,0,2,6,1,Moderate,1,False
6.971727847339172,1.1,5.670322630322837,4.7,5.224244836737872,3.219820425110353,Moderate,2,0,2,2,2,Low,0,True
9.234149599974748,1.5,8.637605693369306,3.8,0.0587806119564481,3.375279009595124,High,0,0,0,7,0,High,2,False
9.944236671062738,1.5,6.781600332064957,0.4,5.553838826902396,3.5846899372967727,High,0,0,0,1,0,High,2,False
7.533718051399086,0.4,6.011504004383476,1.9,8.259046043728743,3.197619186635634,Moderate,2,0,1,5,2,Low,0,True
6.520456823420865,3.4,9.216490067909673,3.7,1.0243323930952195,3.077040639468069,Moderate,1,0,2,3,1,Moderate,1,False
5.643683645433447,2.8,9.832407607758984,4.0,1.7550536491573356,2.859904079999547,Low,1,0,2,3,1,Moderate,1,True
7.643725828009897,2.0,5.495368195639609,1.9,6.332481210168545,2.8251733450408336,High,2,0,1,5,2,Low,0,True
9.575482192943692,3.4,5.767817876730608,5.6,0.2748079134906002,3.6155756850959593,High,0,0,0,4,0,High,2,False
8.74238893597813,3.2,10.0,0.7,1.3938968995224792,3.077082834869551,High,0,0,0,1,0,High,2,False
9.416016158593417,0.5,8.4484423603039,4.2,1.492730775266619,3.1501402845041464,High,0,0,0,7,0,High,2,False
10.0,0.7,5.653801342915762,4.3,4.498814634001179,3.5533778732830115,High,0,0,0,4,0,High,2,False
7.093785889028116,3.4,7.067811020192208,1.0,5.089764810546582,3.1091220800835018,Moderate,2,0,1,0,2,Low,0,True
6.326392092315058,2.9,7.15982740195397,3.6,3.925103622102837,3.1510808414954914,Low,1,0,2,2,1,Moderate,1,True
